State,Cancer,Accuracy
New York,CAN10_1,0.8538246781566247
New York,CAN11_1,34.06067364484604
New York,CAN5_1,48.18191730738014
New York,CAN6_1,0.0024794510133949194
New York,CAN7_1,1.6101526561255788
New York,CAN8_1,0.17383266102945027
New York,CAN9_1,0.3377044262834015
Texas,CAN10_1,0.14508903203954523
Texas,CAN11_1,35.99931473691293
Texas,CAN5_1,6.225336486123129
Texas,CAN6_1,0.0028764186016824182
Texas,CAN7_1,0.24725167993035324
Texas,CAN8_1,10.51575204797162
Texas,CAN9_1,0.008400694441294895
California,CAN10_1,0.006311365505614072
California,CAN11_1,94.5537914285607
California,CAN5_1,1.9672156496778632
California,CAN6_1,0.015617082881277583
California,CAN7_1,1.7075724125116851
California,CAN8_1,7.706024843449209
California,CAN9_1,0.5882633658498345
